,0,1,2,3,4,5,6,output
30273,39,103,39,21,39,103,39,1
30274,39,21,39,103,39,21,39,1
30275,39,21,39,103,39,21,103,1
30276,39,103,39,21,103,45,39,1
30277,39,21,103,45,39,21,39,1
30278,103,45,39,21,39,45,39,1
30279,39,21,39,45,39,21,39,1
30280,39,45,39,21,39,45,39,1
30281,39,21,39,45,39,21,39,1
30282,21,39,45,39,21,45,52,0
30283,21,45,52,103,130,103,52,0
30284,130,103,52,103,130,103,52,0
30285,130,103,52,103,130,103,52,0
30286,130,103,52,103,130,103,72,1
30287,52,103,130,103,72,103,39,1
30288,130,103,72,103,39,21,39,1
30289,72,103,39,21,39,103,39,1
30290,39,21,39,103,39,21,39,1
30291,39,103,39,21,39,103,39,1
30292,39,21,39,103,39,21,39,1
30293,39,21,39,103,39,21,103,1
30294,39,103,39,21,103,45,39,1
30295,39,21,103,45,39,21,39,1
30296,103,45,39,21,39,45,39,1
30297,39,21,39,45,39,21,39,1
30298,39,45,39,21,39,45,39,1
30299,39,21,39,45,39,21,39,1
30300,21,39,45,39,21,45,52,0
30301,21,45,52,103,130,103,52,0
30302,130,103,52,103,130,103,52,0
30303,130,103,52,103,130,103,52,0
30304,130,103,52,103,130,103,72,1
30305,52,103,130,103,72,103,39,1
30306,130,103,72,103,39,21,39,1
30307,72,103,39,21,39,103,39,1
30308,39,21,39,103,39,21,39,1
30309,39,103,39,21,39,103,39,1
30310,39,21,39,103,39,21,39,1
30311,39,21,39,103,39,21,103,1
30312,39,103,39,21,103,45,39,1
30313,39,21,103,45,39,21,39,1
30314,103,45,39,21,39,45,39,1
30315,39,21,39,45,39,21,39,1
30316,39,45,39,21,39,45,39,1
30317,39,21,39,45,39,21,39,1
30318,21,39,45,39,21,45,52,0
30319,21,45,52,103,130,103,52,0
30320,130,103,52,103,130,103,52,0
30321,130,103,52,103,130,103,52,0
30322,31,5,35,5,104,108,42,0
30323,5,35,5,104,108,42,129,0
30324,42,129,130,130,133,66,66,0
30325,130,130,133,66,66,104,130,0
30326,104,42,73,73,74,74,129,0
30327,42,73,35,42,129,74,42,0
30328,129,74,73,5,42,35,66,0
30329,129,31,94,7,74,5,104,0
30330,7,74,5,104,73,130,103,0
30331,146,41,109,115,146,73,44,0
30332,73,44,82,130,16,52,45,0
30333,35,66,133,66,7,132,35,0
30334,66,7,132,35,85,130,85,0
30335,85,130,85,85,130,132,63,0
30336,35,66,133,66,7,132,35,0
30337,66,7,132,35,85,130,85,0
30338,64,7,74,64,94,132,63,0
30339,144,89,52,89,144,52,89,2
30340,89,144,52,89,144,140,89,2
30341,89,144,140,89,52,140,89,2
30342,52,140,89,52,140,89,52,2
30343,52,140,89,52,89,140,52,2
30344,129,121,74,129,121,45,51,1
30345,89,51,45,51,52,45,51,1
30346,45,51,89,39,51,45,51,1
30347,45,51,52,45,103,89,21,1
30348,52,45,103,89,21,21,39,1
30349,103,89,21,21,39,89,39,1
30350,2,16,107,2,51,107,148,2
30351,138,87,149,56,120,65,78,2
30352,80,16,80,52,16,107,51,2
30353,16,107,51,89,140,83,78,2
30354,77,16,77,16,107,16,52,1
30355,52,103,39,103,52,103,52,1
30356,52,103,39,103,52,103,52,1
30357,52,103,52,103,39,103,16,1
30358,16,45,39,45,16,45,16,1
30359,16,45,39,45,16,45,16,1
30360,40,117,18,117,18,141,35,2
30361,18,81,99,45,103,45,103,2
30362,7,64,57,7,64,4,94,2
30363,7,64,4,94,148,140,34,2
30364,64,4,94,148,140,34,78,2
30365,94,148,140,34,78,140,140,2
30366,140,34,78,140,140,83,140,2
30367,78,140,140,83,140,83,140,2
30368,140,83,140,89,140,83,78,2
30369,83,140,89,140,83,78,117,2
30370,131,79,47,79,131,111,4,2
30371,77,16,77,16,51,16,16,1
30372,16,45,39,45,16,45,16,1
30373,16,45,39,45,16,45,16,1
30374,72,103,72,103,99,103,16,1
30375,16,45,39,45,16,45,16,1
30376,16,45,39,45,16,45,16,1
30377,45,16,45,16,45,39,45,0
30378,45,16,45,39,45,103,130,0
30379,45,39,45,103,130,66,130,0
30380,45,103,130,66,130,103,130,0
30381,130,66,130,103,130,103,130,0
30382,130,103,130,103,130,66,130,0
30383,130,103,130,66,130,103,130,0
30384,130,66,130,103,130,103,130,0
30385,130,103,130,103,130,66,130,0
30386,130,103,130,66,130,45,130,0
30387,130,66,130,45,130,21,130,0
30388,130,45,130,21,130,45,130,0
30389,130,21,130,45,130,45,130,0
30390,130,45,130,45,130,21,130,0
30391,130,45,130,21,130,45,130,0
30392,130,21,130,45,130,45,130,0
30393,40,117,18,117,18,141,35,2
30394,108,81,99,45,103,45,103,2
30395,18,58,58,116,148,58,116,2
30396,116,148,58,116,148,140,144,2
30397,116,148,140,144,148,140,144,2
30398,31,84,94,57,7,64,11,4
30399,60,50,98,92,92,98,50,4
30400,98,92,92,98,50,60,3,4
30401,35,74,42,35,35,35,42,0
30402,121,93,42,121,64,71,57,0
30403,42,121,64,71,57,136,130,0
30404,36,36,53,108,103,103,22,0
30405,53,108,103,103,22,52,130,0
30406,103,103,22,52,130,136,130,0
30407,130,136,130,36,130,66,66,1
30408,136,130,36,130,66,66,104,1
30409,130,66,66,104,39,39,48,0
30410,42,35,66,66,66,104,51,1
30411,66,66,66,104,51,89,39,1
30412,99,99,99,99,5,5,89,1
30413,74,35,101,101,101,63,133,0
30414,101,101,63,133,133,130,41,0
30415,63,133,133,130,41,41,130,0
30416,130,133,130,128,104,128,133,0
30417,130,128,104,128,133,133,130,0
30418,133,128,128,128,63,133,133,0
30419,6,6,41,41,104,41,41,0
30420,14,104,63,101,74,35,101,0
30421,104,63,101,74,35,101,7,0
30422,35,101,7,130,130,133,128,0
30423,7,130,130,133,128,133,130,0
30424,130,133,128,101,63,74,35,0
30425,45,6,63,128,6,41,101,0
30426,63,128,6,41,101,104,130,0
30427,41,101,66,41,41,101,66,0
30428,41,41,101,66,41,130,101,0
30429,66,133,74,101,14,133,14,0
30430,101,14,133,14,6,130,128,0
30431,36,36,73,66,66,73,36,0
30432,73,36,136,130,36,73,66,0
30433,73,66,14,66,14,66,66,0
30434,73,133,73,66,14,66,73,0
30435,36,36,73,66,66,73,36,0
30436,73,36,136,130,36,73,66,0
30437,104,42,73,74,121,35,66,0
30438,104,42,73,74,121,35,66,0
30439,73,104,42,94,64,121,35,0
30440,42,104,73,79,18,83,18,1
30441,73,79,18,83,18,103,39,1
30442,136,99,126,99,7,135,53,0
30443,21,53,21,64,93,108,93,1
30444,71,141,126,99,7,135,7,0
30445,135,7,21,130,21,53,135,1
30446,103,103,121,42,66,42,36,0
30447,104,31,64,129,5,73,73,0
30448,42,73,104,74,121,35,66,0
30449,73,42,57,94,64,121,35,0
30450,64,121,35,66,130,66,35,0
30451,35,66,130,42,42,35,66,0
30452,42,35,66,35,130,129,35,0
30453,129,35,104,130,104,35,53,0
30454,104,35,53,21,130,21,35,0
30455,21,35,66,130,66,129,35,0
30456,129,35,104,130,104,35,53,0
30457,104,35,53,21,130,21,35,0
30458,21,35,66,130,66,129,35,0
30459,129,35,104,130,104,35,53,0
30460,104,35,53,21,130,21,35,0
30461,133,104,42,74,42,104,133,0
30462,133,104,130,66,35,121,35,0
30463,129,7,129,35,104,73,133,0
30464,42,129,57,129,31,145,94,0
30465,129,57,129,31,145,94,35,0
30466,57,129,31,145,94,35,130,0
30467,82,77,16,2,59,51,148,2
30468,148,116,29,119,2,34,147,2
30469,29,119,2,34,147,148,140,2
30470,82,137,22,16,2,59,51,2
30471,16,2,142,82,77,16,59,2
30472,149,56,120,78,120,78,148,2
30473,78,148,78,140,148,82,2,2
30474,148,82,2,148,140,148,148,2
30475,140,148,148,148,140,148,144,2
30476,51,14,108,129,129,135,93,1
30477,129,85,108,129,129,135,93,1
30478,129,135,93,129,85,34,78,2
30479,85,34,78,34,140,34,116,2
30480,4,94,31,94,12,79,18,1
30481,129,35,31,94,12,79,18,1
30482,94,31,31,94,12,79,18,1
30483,129,35,57,7,79,141,18,1
30484,99,126,31,94,12,79,18,1
30485,4,94,31,94,12,79,18,1
30486,129,35,31,94,12,79,18,1
30487,129,35,129,121,64,57,94,0
30488,57,94,36,130,99,99,73,0
30489,36,130,99,99,73,128,36,0
30490,130,99,99,73,36,104,145,0
30491,104,145,36,130,99,99,73,0
30492,36,130,99,99,73,128,36,0
30493,4,94,31,94,12,79,18,1
30494,129,35,31,94,12,79,18,1
30495,35,129,121,64,57,94,31,0
30496,36,130,99,99,73,128,36,0
30497,94,31,31,94,12,79,18,1
30498,129,35,31,94,12,79,18,1
30499,31,31,79,71,12,4,94,0
30500,4,94,36,130,99,99,73,0
30501,36,130,99,99,73,128,36,0
30502,66,63,74,7,74,63,66,0
30503,66,63,74,7,74,63,66,0
30504,66,63,74,7,74,63,66,0
30505,66,63,74,7,74,63,66,0
30506,66,63,74,7,74,63,66,0
30507,66,63,74,7,74,63,66,0
30508,77,80,16,52,52,136,45,0
30509,52,136,45,136,130,133,85,0
30510,77,80,16,52,52,136,45,0
30511,52,136,45,136,130,133,85,0
30512,77,80,16,52,52,136,45,0
30513,52,136,45,136,130,133,85,0
30514,21,66,66,66,66,66,21,1
30515,66,66,66,21,85,39,85,1
30516,121,135,135,135,135,135,21,1
30517,135,135,135,21,99,39,99,1
30518,124,124,124,124,124,124,16,0
30519,124,124,16,103,130,103,16,0
30520,130,103,16,103,130,103,16,0
30521,130,103,16,103,130,103,16,0
30522,130,103,16,103,130,103,16,0
30523,130,103,16,103,130,103,16,0
30524,130,103,16,136,73,136,16,0
30525,52,146,45,146,103,146,136,0
30526,36,36,36,36,36,21,21,0
30527,36,36,36,36,36,21,21,0
30528,5,14,73,14,5,42,13,1
30529,89,13,13,13,143,141,141,1
30530,39,141,13,126,89,141,13,1
30531,39,141,13,126,89,141,13,1
30532,89,141,13,118,39,141,13,1
30533,39,141,13,118,39,141,13,1
30534,45,45,45,45,6,45,6,1
30535,53,108,136,81,83,52,45,1
30536,83,52,45,110,39,83,81,1
30537,89,21,85,118,13,135,13,1
30538,77,80,19,59,77,80,59,2
30539,148,82,22,2,148,147,2,2
30540,80,59,19,148,148,148,148,2
30541,59,19,148,148,148,148,82,2
30542,19,148,148,148,148,82,140,2
30543,148,148,148,148,82,140,140,2
30544,14,66,128,73,133,64,7,0
30545,73,66,104,121,7,64,104,0
30546,121,7,64,104,133,130,74,0
30547,73,66,104,121,7,64,104,0
30548,104,5,104,66,66,5,66,0
30549,66,66,5,66,73,130,136,0
30550,73,66,104,57,7,64,104,0
30551,104,57,7,64,104,133,130,1
30552,7,64,104,133,130,66,39,1
30553,57,117,13,117,13,13,117,2
30554,13,13,117,110,140,144,52,2
30555,13,117,110,140,144,52,110,1
30556,110,140,144,52,110,140,39,1
30557,57,117,13,117,13,13,117,2
30558,13,13,117,110,140,144,52,2
30559,110,140,141,5,42,66,73,1
30560,141,5,42,66,73,135,39,1
30561,57,117,13,117,13,13,117,2
30562,13,13,117,110,140,144,52,2
30563,13,117,110,140,144,52,110,1
30564,110,140,144,52,110,140,39,1
30565,57,117,13,117,13,13,117,2
30566,13,13,117,110,140,144,52,2
30567,145,145,44,44,82,77,119,3
30568,82,77,119,116,96,65,9,3
30569,2,59,51,148,51,148,55,2
30570,105,105,149,9,65,27,92,3
30571,142,29,112,142,77,16,2,2
30572,137,22,16,2,51,148,51,2
30573,2,51,148,51,148,140,148,2
30574,105,131,138,47,56,117,78,2
30575,129,121,7,57,64,31,73,0
30576,64,31,73,104,130,74,42,0
30577,57,104,129,42,129,104,73,0
30578,129,121,7,57,64,31,42,0
30579,7,57,64,31,42,104,130,0
30580,64,31,42,104,130,136,130,0
30581,35,42,35,42,42,108,53,1
30582,45,103,85,21,52,45,103,0
30583,103,85,21,52,45,103,136,0
30584,85,21,52,45,103,136,130,0
30585,136,130,130,130,136,45,103,0
30586,129,121,121,129,52,45,103,0
30587,121,121,129,52,45,103,136,0
30588,121,129,52,45,103,136,130,0
30589,136,130,130,130,136,45,103,0
30590,35,35,35,35,52,45,103,0
30591,35,35,35,52,45,103,136,0
30592,35,35,52,45,103,136,130,0
30593,136,130,130,130,136,45,103,0
30594,42,35,74,129,78,78,34,2
30595,141,18,83,89,89,80,16,2
30596,80,16,51,140,144,83,83,2
30597,51,140,144,83,83,144,140,2
30598,83,18,40,40,118,99,85,1
30599,40,40,118,99,85,79,39,1
30600,5,136,103,103,52,99,5,1
30601,103,103,52,99,5,79,39,1
30602,71,79,79,135,79,93,53,0
30603,71,79,79,135,79,93,53,0
30604,71,79,79,135,79,93,53,0
30605,18,73,104,73,42,129,42,0
30606,104,73,42,129,42,121,130,0
30607,42,57,57,7,7,129,104,0
30608,57,73,104,73,42,129,42,0
30609,104,73,42,129,42,121,130,0
30610,57,73,104,73,42,129,42,0
30611,104,73,42,129,42,121,130,0
30612,104,130,129,7,129,57,42,0
30613,129,7,129,57,42,104,130,0
30614,129,57,42,104,130,136,130,0
30615,57,129,121,35,42,35,42,0
30616,121,35,42,35,42,104,130,0
30617,42,35,42,104,130,136,130,0
30618,57,129,121,35,42,35,42,0
30619,121,35,42,35,42,104,130,0
30620,42,35,42,104,130,136,130,0
30621,7,129,7,129,74,129,7,1
30622,118,108,53,42,53,35,144,2
30623,42,53,35,144,144,140,107,2
30624,144,144,140,107,80,140,107,2
30625,16,144,51,16,144,83,89,1
30626,108,53,135,74,135,7,42,0
30627,135,74,135,7,42,104,130,0
30628,135,7,42,104,130,136,130,0
30629,57,129,121,35,42,35,42,0
30630,121,35,42,35,42,104,130,0
30631,42,35,42,104,130,136,130,0
30632,57,129,121,35,42,35,42,0
30633,121,35,42,35,42,104,130,0
30634,42,35,42,104,130,136,130,0
30635,129,53,108,135,74,85,85,1
30636,135,74,7,64,141,141,18,2
30637,74,7,64,141,141,18,83,2
30638,7,64,141,141,18,83,140,2
30639,18,141,141,141,18,141,83,2
30640,141,83,144,140,148,58,116,2
30641,135,141,141,18,141,135,135,0
30642,18,141,135,135,133,130,133,0
30643,135,133,130,133,133,130,133,0
30644,2,59,116,59,116,2,116,2
30645,2,116,148,140,48,34,78,2
30646,119,119,119,119,119,119,51,2
30647,119,119,51,148,140,34,51,2
30648,34,51,148,140,34,2,58,3
30649,34,2,58,19,96,2,58,3
30650,96,2,58,19,96,119,58,3
30651,116,116,116,116,116,116,116,2
30652,34,48,34,78,34,34,34,2
30653,16,52,103,45,103,136,103,0
30654,103,45,103,136,103,136,130,0
30655,145,145,145,145,145,145,145,0
30656,145,145,145,145,145,145,130,0
30657,145,145,145,145,130,5,130,0
30658,145,145,130,5,130,5,130,0
30659,130,5,130,5,130,5,130,0
30660,130,5,130,5,130,5,130,0
30661,130,5,130,5,130,5,130,0
30662,130,5,130,5,130,5,130,0
30663,36,5,36,5,73,5,73,0
30664,36,5,73,5,73,5,130,0
30665,73,5,73,5,130,5,130,0
30666,73,5,130,5,130,5,130,0
30667,130,5,130,5,130,5,130,0
30668,130,5,130,5,130,5,130,0
30669,130,5,130,5,130,5,130,0
30670,130,5,130,5,130,5,130,0
30671,73,5,73,5,36,5,36,0
30672,73,5,36,5,36,5,130,0
30673,5,36,5,130,5,130,5,0
30674,130,5,36,130,36,5,136,0
30675,36,5,136,5,130,5,136,0
30676,5,73,5,73,5,36,5,0
30677,73,5,36,5,36,130,36,0
30678,36,130,36,73,130,5,136,0
30679,5,73,5,136,5,36,5,0
30680,5,36,130,36,73,36,5,0
30681,73,36,5,36,130,5,136,0
30682,5,73,5,73,5,36,5,0
30683,73,5,36,5,36,130,36,0
30684,36,130,36,73,130,5,136,0
30685,5,73,5,136,5,36,5,0
30686,5,36,130,36,73,36,5,0
30687,73,36,5,36,130,5,136,0
30688,5,73,5,73,5,36,5,0
30689,73,5,36,5,36,130,36,0
30690,36,130,36,73,130,5,136,0
30691,5,73,5,136,5,36,5,0
30692,5,36,130,36,73,36,5,0
30693,130,36,73,36,5,36,130,0
30694,73,36,5,36,130,5,130,0
30695,5,36,130,5,130,5,130,0
30696,130,5,130,5,130,5,130,0
30697,130,5,130,5,130,5,130,0
30698,130,5,130,5,130,5,130,0
30699,130,5,130,5,130,5,130,0
30700,36,5,36,5,73,5,73,0
30701,36,5,73,5,73,5,130,0
30702,73,5,73,5,130,5,130,0
30703,73,5,130,5,130,5,130,0
30704,130,5,130,5,130,5,130,0
30705,130,5,130,5,130,5,130,0
30706,130,5,130,5,130,5,130,0
30707,130,5,130,5,130,5,130,0
30708,73,5,73,5,36,5,36,0
30709,73,5,36,5,36,5,130,0
30710,5,36,5,36,5,130,5,0
30711,5,130,5,130,130,5,136,0
30712,5,73,5,73,5,36,5,0
30713,73,5,36,5,36,130,36,0
30714,36,130,36,73,130,5,136,0
30715,5,73,5,136,5,36,5,0
30716,5,36,130,36,73,36,5,0
30717,73,36,5,36,130,5,136,0
30718,5,73,5,73,5,36,5,0
30719,73,5,36,5,36,130,36,0
30720,36,130,36,73,130,5,136,0
30721,5,73,5,136,5,36,5,0
30722,5,36,130,36,73,36,5,0
30723,73,36,5,36,130,5,136,0
30724,5,73,5,73,5,36,5,0
30725,73,5,36,5,36,130,36,0
30726,36,130,36,73,130,5,136,0
30727,36,5,73,5,136,5,36,0
30728,136,5,36,5,130,5,136,0
30729,5,73,5,73,5,36,5,0
30730,103,103,103,45,73,136,73,1
30731,103,45,73,136,73,103,39,1
30732,73,103,39,83,39,103,45,1
30733,103,103,103,45,73,136,73,1
30734,103,45,73,136,73,103,39,1
30735,73,103,39,83,39,103,45,1
30736,103,103,103,45,73,136,73,1
30737,103,45,73,136,73,103,39,1
30738,73,103,39,83,39,103,45,1
30739,103,103,103,45,73,136,73,1
30740,103,45,73,136,73,103,39,1
30741,73,103,39,83,39,103,45,1
30742,39,103,45,103,39,85,136,0
30743,39,85,136,5,130,36,73,0
30744,136,5,130,36,73,22,130,0
30745,130,36,73,22,130,5,130,0
30746,73,22,130,5,130,5,130,0
30747,130,5,130,5,130,5,130,0
30748,130,5,130,5,130,5,130,0
30749,130,5,130,5,130,5,130,0
30750,130,5,130,5,130,5,130,0
30751,36,5,36,5,73,5,73,0
30752,36,5,73,5,73,5,130,0
30753,73,5,73,5,130,5,130,0
30754,73,5,130,5,130,5,130,0
30755,130,5,130,5,130,5,130,0
30756,130,5,130,5,130,5,130,0
30757,130,5,130,5,130,5,130,0
30758,130,5,130,5,130,5,130,0
30759,73,5,73,5,36,5,36,0
30760,73,5,36,5,36,5,130,0
30761,5,36,5,36,5,130,5,0
30762,5,130,5,130,130,5,136,0
30763,5,73,5,73,5,36,5,0
30764,73,5,36,5,36,130,36,0
30765,36,130,36,73,130,5,136,0
30766,5,73,5,136,5,36,5,0
30767,5,36,130,36,73,36,5,0
30768,73,36,5,36,130,5,136,0
30769,5,73,5,73,5,36,5,0
30770,73,5,36,5,36,130,36,0
30771,36,130,36,73,130,5,136,0
30772,5,73,5,136,5,36,5,0
30773,5,36,130,36,73,36,5,0
30774,73,36,5,36,130,5,136,0
30775,5,73,5,73,5,36,5,0
30776,73,5,36,5,36,130,36,0
30777,36,130,36,73,130,5,136,0
30778,5,73,5,136,5,36,5,0
30779,23,58,23,29,23,58,19,2
30780,53,126,53,141,53,126,53,1
30781,126,53,141,53,126,53,141,1
30782,141,53,126,53,141,39,39,1
30783,21,39,21,126,21,21,136,1
30784,141,53,126,141,35,5,136,0
30785,53,53,53,21,53,53,53,0
30786,53,53,53,21,53,53,53,0
30787,53,53,53,21,53,53,53,0
30788,53,53,53,21,53,53,53,0
30789,94,71,135,71,145,135,71,2
30790,145,140,148,19,148,119,116,2
30791,116,148,140,77,16,2,107,2
30792,140,77,16,2,107,148,140,2
30793,16,2,107,148,140,34,140,2
30794,107,148,140,34,140,148,140,2
30795,66,14,14,14,117,47,117,2
30796,14,14,14,117,47,117,139,2
30797,14,14,117,47,117,139,140,2
30798,117,47,117,139,140,140,140,2
30799,117,139,140,140,140,55,140,2
30800,140,140,140,55,140,144,140,2
30801,140,55,140,144,140,144,140,2
30802,140,144,140,144,140,55,140,2
30803,140,144,140,55,140,144,140,2
30804,144,139,78,47,78,139,144,2
30805,139,78,47,78,139,144,144,2
30806,47,78,139,144,144,140,140,2
30807,2,107,2,107,51,107,51,2
30808,107,51,107,51,55,140,100,2
30809,140,100,55,140,114,47,114,2
30810,55,140,114,47,114,117,140,2
30811,140,55,140,144,47,24,47,2
30812,140,144,81,78,114,47,114,2
30813,81,78,114,47,114,117,140,2
30814,47,114,117,140,55,140,144,2
30815,140,51,107,2,114,47,114,2
30816,107,2,114,47,114,117,140,2
30817,140,55,140,144,47,24,47,2
30818,140,144,81,78,114,47,114,2
30819,81,78,114,47,114,117,140,2
30820,47,114,117,140,55,140,144,2
30821,18,117,114,117,139,139,78,2
30822,18,117,114,117,139,139,78,2
30823,18,117,114,117,139,139,78,2
30824,78,117,114,117,139,139,78,2
30825,108,93,132,93,108,128,108,0
30826,57,57,94,84,1,4,4,1
30827,6,126,53,126,136,126,53,0
30828,85,128,85,136,85,126,53,1
30829,126,6,126,53,126,136,6,0
30830,136,6,136,130,36,66,21,1
30831,6,136,130,36,66,21,99,1
30832,6,126,53,126,136,126,53,0
30833,85,128,85,136,85,126,53,1
30834,126,6,126,53,126,136,6,0
30835,136,6,136,130,36,66,21,1
30836,135,141,135,74,129,71,129,0
30837,21,85,66,136,6,6,6,0
30838,136,6,6,6,136,130,136,0
30839,136,130,133,133,73,66,21,1
30840,73,66,21,85,39,136,6,0
30841,73,73,136,73,73,136,73,0
30842,73,73,136,73,73,136,73,0
30843,73,73,136,73,73,136,73,0
30844,73,73,136,73,73,136,73,0
30845,73,73,136,73,73,136,73,0
30846,73,73,136,73,73,136,73,0
30847,73,73,136,73,73,136,73,0
30848,73,73,136,73,73,136,73,0
30849,136,73,73,136,73,133,130,0
30850,73,73,136,73,133,130,133,0
30851,73,136,73,133,130,133,130,0
30852,136,73,133,130,133,130,130,0
30853,73,52,73,52,73,52,73,1
30854,73,52,73,52,73,29,39,1
30855,73,52,73,29,39,29,39,1
30856,73,29,39,29,39,29,39,1
30857,73,73,136,73,73,136,73,0
30858,73,73,136,73,73,136,73,0
30859,73,73,136,73,73,136,73,0
30860,73,73,136,73,73,136,73,0
30861,73,73,136,73,73,136,73,0
30862,73,73,136,73,73,136,73,0
30863,73,73,136,73,73,136,73,0
30864,136,73,133,130,133,73,133,1
30865,73,133,73,133,73,73,5,1
30866,73,73,133,133,73,73,5,1
30867,73,133,133,73,73,5,5,0
30868,73,73,136,73,73,136,73,0
30869,73,73,136,73,73,136,73,0
30870,73,73,136,73,73,136,73,0
30871,73,73,136,73,73,136,73,0
30872,73,73,136,73,73,136,73,0
30873,73,73,136,73,73,136,73,0
30874,73,73,136,73,73,136,73,0
30875,73,73,136,73,73,136,73,0
30876,73,73,136,73,73,136,73,0
30877,73,73,136,73,73,136,73,0
30878,73,73,136,73,73,136,73,0
30879,73,73,136,73,73,136,73,0
30880,73,73,136,73,73,136,73,0
30881,73,73,136,73,73,136,73,0
30882,136,73,73,136,73,133,130,0
30883,73,73,136,73,133,130,133,0
30884,73,136,73,133,130,133,130,0
30885,136,73,133,130,133,130,130,0
30886,73,52,73,52,73,52,73,1
30887,73,52,73,52,73,29,39,1
30888,73,52,73,29,39,29,39,1
30889,73,29,39,29,39,29,39,1
30890,73,73,136,73,73,136,73,0
30891,73,73,136,73,73,136,73,0
30892,73,73,136,73,73,136,73,0
30893,73,73,136,73,73,136,73,0
30894,73,73,136,73,73,136,73,0
30895,73,73,136,73,73,136,73,0
30896,73,73,136,73,73,136,73,0
30897,136,73,133,130,133,73,133,1
30898,73,133,73,133,73,73,5,1
30899,73,73,133,133,73,73,5,1
30900,73,133,133,73,73,5,5,0
30901,73,73,136,73,73,136,73,0
30902,73,73,136,73,73,136,73,0
30903,73,73,136,73,73,136,73,0
30904,73,73,136,73,73,136,73,0
30905,73,73,136,73,73,136,73,0
30906,73,73,136,73,73,136,73,0
30907,73,73,136,73,73,136,73,0
30908,73,73,136,73,73,136,73,0
30909,73,73,136,73,73,136,73,0
30910,73,73,136,73,73,136,73,0
30911,73,73,136,73,73,136,73,0
30912,73,73,136,73,73,136,73,0
30913,73,73,136,73,73,136,73,0
30914,73,73,136,73,73,136,73,0
30915,73,73,136,73,73,136,73,0
30916,73,73,136,73,73,136,73,0
30917,73,73,136,73,73,136,73,0
30918,73,73,136,73,73,136,73,0
30919,73,73,136,73,73,136,73,0
30920,73,73,136,73,73,136,73,0
30921,73,73,136,73,73,136,73,0
30922,136,73,133,130,133,73,133,1
30923,73,133,73,133,73,73,5,1
30924,73,73,133,133,73,73,5,1
30925,73,133,133,73,73,5,5,0
30926,73,73,136,73,73,136,73,0
30927,73,73,136,73,73,136,73,0
30928,73,73,136,73,73,136,73,0
30929,73,73,136,73,73,136,73,0
30930,73,73,136,73,73,136,73,0
30931,73,73,136,73,73,136,73,0
30932,73,73,136,73,73,136,73,0
30933,73,73,136,73,73,136,73,0
30934,73,73,136,73,73,136,73,0
30935,73,73,136,73,73,136,73,0
30936,73,73,136,73,73,136,73,0
30937,73,73,136,73,73,136,73,0
30938,73,73,136,73,73,136,73,0
30939,73,73,136,73,73,136,73,0
30940,73,73,136,73,73,136,73,0
30941,73,73,136,73,73,136,73,0
30942,73,73,136,73,73,136,73,0
30943,73,73,136,73,73,136,73,0
30944,73,73,136,73,73,136,73,0
30945,73,73,136,73,73,136,73,0
30946,73,73,136,73,73,136,73,0
30947,136,73,133,130,133,73,133,1
30948,73,133,73,133,73,73,5,1
30949,73,73,133,133,73,73,5,1
30950,73,133,133,73,73,5,5,0
30951,73,73,136,73,73,136,73,0
30952,73,73,136,73,73,136,73,0
30953,73,73,136,73,73,136,73,0
30954,73,73,136,73,73,136,73,0
30955,73,73,136,73,73,136,73,0
30956,73,73,136,73,73,136,73,0
30957,136,73,73,136,73,133,130,0
30958,73,136,73,133,130,133,130,0
30959,73,133,130,133,130,52,130,0
30960,130,133,130,52,130,52,130,0
30961,130,52,130,52,130,52,130,0
30962,130,52,130,52,130,52,130,0
30963,130,52,130,52,130,45,130,0
30964,130,45,130,45,130,6,72,0
30965,130,45,130,6,72,45,130,0
30966,130,6,72,45,130,52,130,0
30967,72,45,130,52,130,52,130,0
30968,130,52,130,52,130,52,130,0
30969,130,52,130,52,130,52,130,0
30970,130,52,130,52,130,45,130,0
30971,130,45,130,45,130,6,72,0
30972,130,45,130,6,72,45,130,0
30973,130,6,72,45,130,52,130,0
30974,72,45,130,52,130,52,130,0
30975,130,52,130,52,130,52,130,0
30976,130,52,130,52,130,52,130,0
30977,130,52,130,52,130,45,130,0
30978,130,45,130,45,130,6,72,0
30979,130,45,130,6,72,45,130,0
30980,130,6,72,45,130,52,130,0
30981,72,45,130,52,130,52,130,0
30982,130,52,130,52,130,52,130,0
30983,130,52,130,52,130,52,130,0
30984,130,52,130,52,130,45,130,0
