,0,1,2,3,4,5,6,output
4982,82,44,116,44,77,22,16,0
4983,82,22,16,52,82,22,16,0
4984,82,22,16,52,77,16,52,0
4985,22,52,109,103,22,52,109,0
4986,22,52,109,103,77,16,52,0
4987,59,22,82,22,59,140,51,0
4988,51,16,77,16,51,140,51,0
4989,59,22,82,22,59,140,51,0
4990,51,16,77,16,51,140,51,0
4991,109,52,22,52,109,52,16,0
4992,22,52,109,52,16,22,77,0
4993,52,16,22,77,82,77,16,0
4994,22,77,82,77,16,22,77,0
4995,80,16,52,16,80,16,52,0
4996,80,16,52,45,77,22,16,0
4997,26,56,76,78,144,110,109,0
4998,80,16,52,16,80,16,52,0
4999,80,16,52,45,77,22,16,0
5000,80,16,52,16,80,16,52,0
5001,80,16,52,45,77,22,16,0
5002,52,52,45,45,52,52,80,0
5003,52,45,45,52,52,80,80,0
5004,52,52,45,45,52,52,80,0
5005,52,45,45,52,52,80,80,0
5006,52,52,45,45,52,52,80,0
5007,52,45,45,52,52,80,80,0
5008,56,47,26,83,89,39,52,0
5009,52,16,77,22,16,2,59,0
5010,59,51,77,22,16,2,59,0
5011,56,47,26,83,89,39,52,0
5012,52,16,77,22,16,2,59,0
5013,59,51,77,22,16,2,59,0
5014,148,140,148,51,2,51,2,0
5015,140,148,51,2,51,2,16,0
5016,148,51,2,51,2,16,77,0
5017,51,2,51,2,16,77,77,0
5018,2,107,107,23,2,107,80,0
5019,2,107,80,137,77,80,80,0
5020,100,51,2,59,16,2,22,0
5021,51,2,59,16,2,22,16,0
5022,2,59,16,2,22,16,77,0
5023,59,16,2,22,16,77,77,0
5024,16,2,22,16,77,77,77,0
5025,110,72,107,110,72,107,110,0
5026,107,110,72,107,110,110,77,0
5027,72,107,110,110,77,107,77,0
5028,110,110,77,107,77,107,77,0
5029,77,107,77,107,77,22,77,0
5030,77,107,77,22,77,22,77,0
5031,95,95,28,67,67,112,112,1
5032,28,67,67,112,112,82,134,1
5033,82,134,82,134,29,112,112,1
5034,82,134,82,142,112,112,112,1
5035,82,142,112,112,112,82,134,1
5036,67,148,100,65,34,140,58,0
5037,100,65,34,140,58,119,77,0
5038,78,76,78,144,19,2,80,0
5039,67,148,100,65,34,140,58,0
5040,100,65,34,140,58,119,77,0
5041,78,76,78,144,19,2,80,0
5042,67,148,100,65,34,140,58,0
5043,100,65,34,140,58,119,77,0
5044,78,76,78,144,19,2,80,0
5045,67,148,100,65,34,140,58,0
5046,100,65,34,140,58,119,77,0
5047,78,76,78,144,19,2,80,0
5048,16,51,2,119,119,119,119,0
5049,119,119,119,119,77,119,119,0
5050,116,77,82,82,82,82,82,0
5051,2,16,2,16,2,16,2,0
5052,45,52,16,80,107,72,107,0
5053,107,52,143,110,107,72,107,0
5054,107,52,143,110,107,72,107,0
5055,107,52,143,110,107,72,107,0
5056,117,18,22,16,52,107,51,0
5057,117,18,22,16,52,107,51,0
5058,79,71,141,18,141,126,83,0
5059,138,105,138,43,138,43,57,0
5060,2,140,48,83,126,124,119,1
5061,140,48,83,126,124,119,119,0
5062,48,83,126,124,119,119,134,0
5063,83,126,124,119,119,134,77,0
5064,77,22,22,96,116,148,140,0
5065,107,116,148,140,147,34,78,0
5066,82,77,22,119,2,107,44,0
5067,107,44,82,77,124,119,2,0
5068,2,140,48,83,126,124,119,1
5069,140,48,83,126,124,119,119,0
5070,48,83,126,124,119,119,134,0
5071,83,126,124,119,119,134,77,0
5072,77,22,22,96,116,148,140,0
5073,107,116,148,140,147,34,78,0
5074,82,77,22,119,2,107,44,0
5075,107,44,82,77,124,119,2,0
5076,23,140,48,140,119,140,48,0
5077,48,140,119,140,48,140,77,0
5078,58,148,116,140,92,96,58,0
5079,23,140,48,140,119,140,48,0
5080,48,140,119,140,48,140,77,0
5081,58,148,116,140,92,96,58,0
5082,23,77,23,58,96,89,51,1
5083,51,119,134,112,22,112,22,0
5084,134,112,22,112,22,112,77,0
5085,9,65,34,148,107,23,119,0
5086,34,148,107,23,119,22,77,0
5087,89,148,140,48,116,107,23,0
5088,148,147,92,147,148,23,22,0
5089,77,119,116,96,98,96,116,0
5090,16,22,107,51,51,23,124,1
5091,40,117,83,89,72,48,51,0
5092,132,5,14,5,14,112,44,0
5093,14,5,14,112,44,82,77,0
5094,77,22,77,82,44,112,44,0
5095,77,82,44,112,44,82,77,0
5096,77,22,77,82,44,112,44,0
5097,77,82,44,112,44,82,77,0
5098,77,22,77,82,44,112,44,0
5099,77,82,44,112,44,82,77,0
5100,77,22,77,82,44,112,44,0
5101,77,82,44,112,44,82,77,0
5102,77,22,77,82,44,112,44,0
5103,77,82,44,112,44,82,77,0
5104,77,22,77,82,44,112,44,0
5105,77,82,44,112,44,82,77,0
5106,77,22,77,82,44,112,44,0
5107,77,82,44,112,44,82,77,0
5108,77,22,77,82,44,112,44,0
5109,77,82,44,112,44,82,77,0
5110,77,22,77,82,44,112,44,0
5111,77,82,44,112,44,82,77,0
5112,77,22,77,82,44,112,44,0
5113,77,82,44,112,44,82,77,0
5114,77,22,77,82,44,112,44,0
5115,77,82,44,112,44,82,77,0
5116,77,22,77,82,44,112,44,0
5117,77,82,44,112,44,82,77,0
5118,77,22,77,82,44,112,44,0
5119,77,82,44,112,44,82,77,0
5120,77,22,77,82,44,112,44,0
5121,77,82,44,112,44,82,77,0
5122,77,22,77,82,44,112,44,0
5123,77,82,44,112,44,82,77,0
5124,56,117,48,140,89,51,72,0
5125,56,117,48,140,89,51,72,0
5126,139,34,140,148,51,72,16,0
5127,16,22,77,82,44,112,44,0
5128,139,34,140,148,51,72,16,0
5129,148,139,34,147,139,148,23,0
5130,139,34,140,148,51,72,16,0
5131,16,22,77,82,44,112,44,0
5132,139,34,140,148,51,72,16,0
5133,148,139,34,147,139,148,23,0
5134,139,34,140,148,51,72,16,0
5135,16,22,77,82,44,112,44,0
5136,139,34,140,148,51,72,16,0
5137,148,139,34,147,139,148,23,0
5138,139,34,140,148,51,72,16,0
5139,16,22,77,82,44,112,44,0
5140,139,34,140,148,51,72,16,0
5141,148,139,34,147,139,148,23,0
5142,139,34,140,148,51,72,16,0
5143,16,22,77,82,44,112,44,0
5144,139,34,140,148,51,72,16,0
5145,148,139,34,147,139,148,23,0
5146,83,99,39,89,45,72,16,0
5147,72,16,22,77,82,112,44,0
5148,119,119,23,23,107,107,32,1
5149,119,23,23,107,107,32,32,1
5150,119,119,23,23,107,107,32,1
5151,119,23,23,107,107,32,32,1
5152,119,119,23,23,107,107,32,1
5153,119,23,23,107,107,32,32,1
5154,119,119,23,23,107,107,32,1
5155,119,23,23,107,107,32,32,1
5156,119,119,23,23,107,107,32,1
5157,119,23,23,107,107,32,32,1
5158,119,119,23,23,107,107,32,1
5159,119,23,23,107,107,32,32,1
5160,119,119,23,23,107,107,32,1
5161,119,23,23,107,107,32,32,1
5162,119,119,23,23,107,107,32,1
5163,119,23,23,107,107,32,32,1
5164,147,96,148,116,58,23,119,0
5165,148,116,58,23,119,22,77,0
5166,139,140,116,107,119,22,82,0
5167,66,5,143,85,66,5,143,0
5168,143,82,77,22,16,72,45,0
5169,45,82,77,22,16,72,45,0
5170,45,82,77,22,16,72,45,0
5171,45,82,77,22,16,72,45,0
5172,45,82,77,22,16,72,45,0
5173,45,82,77,22,16,72,45,0
5174,45,82,77,22,16,72,45,0
5175,22,16,72,45,17,112,44,0
5176,126,39,103,45,52,16,52,0
5177,108,66,104,36,73,130,36,0
5178,4,4,4,4,4,4,4,0
5179,4,4,4,31,77,16,52,0
5180,52,89,77,22,56,56,120,0
5181,120,82,77,22,16,52,71,0
5182,16,52,71,71,77,16,52,0
5183,52,89,77,22,56,56,120,0
5184,120,82,77,22,16,52,71,0
5185,16,52,71,71,77,16,52,0
5186,52,89,77,22,56,56,120,0
5187,120,82,77,22,16,52,71,0
5188,16,52,71,71,77,16,52,0
5189,52,89,77,22,56,56,120,0
5190,21,31,31,57,31,31,57,0
5191,144,31,31,57,31,31,57,0
5192,31,57,31,77,80,16,52,0
5193,80,16,52,144,77,16,52,0
5194,52,89,77,22,56,56,120,0
5195,120,82,77,22,16,52,71,0
5196,16,52,71,71,77,16,52,0
5197,52,89,77,22,56,56,120,0
5198,6,136,41,130,36,133,133,0
5199,36,133,133,82,77,59,51,0
5200,77,59,51,82,77,59,51,0
5201,77,59,51,82,77,2,116,0
5202,2,116,82,77,2,116,44,0
5203,2,116,44,82,77,22,44,0
5204,82,77,22,44,82,77,22,0
5205,82,77,22,2,77,82,148,0
5206,145,145,21,99,51,140,51,0
5207,16,77,16,52,89,140,51,0
5208,77,16,80,52,144,140,51,0
5209,16,77,16,52,89,140,51,0
5210,89,51,16,16,16,140,51,0
5211,16,77,16,52,89,140,51,0
5212,77,16,80,52,144,140,51,0
5213,16,77,16,52,89,140,51,0
5214,22,22,16,52,16,52,16,0
5215,22,16,52,16,52,16,52,0
5216,103,52,89,83,103,52,52,0
5217,52,89,83,103,52,52,103,0
5218,83,103,52,52,103,77,77,0
5219,52,52,103,77,77,82,77,0
5220,82,44,44,146,44,82,119,0
5221,44,82,119,2,77,82,119,0
5222,77,82,119,2,77,82,119,0
5223,82,44,146,146,82,44,44,0
5224,146,146,82,44,44,2,77,0
5225,82,44,44,2,77,2,77,0
5226,77,2,77,2,77,82,82,0
5227,77,82,82,82,77,51,16,0
5228,32,146,44,124,44,82,82,0
5229,146,44,124,44,82,82,82,0
5230,144,51,140,51,16,51,16,0
5231,109,52,52,16,51,16,51,0
5232,52,52,16,51,16,51,16,0
5233,89,52,109,52,39,103,6,0
5234,109,52,39,103,6,103,77,0
5235,99,99,83,126,83,126,83,2
5236,2,119,82,119,2,119,2,0
5237,80,16,80,16,80,16,16,0
5238,21,136,45,136,16,16,112,1
5239,5,5,148,51,107,116,107,0
5240,5,148,51,107,116,107,2,0
5241,148,51,107,116,107,2,77,0
5242,80,80,80,80,80,80,80,0
5243,148,140,148,51,107,16,80,0
5244,103,45,103,136,103,45,103,0
5245,103,103,103,103,130,66,80,0
5246,103,103,103,130,66,80,80,0
5247,103,130,66,80,80,77,77,0
5248,107,2,2,2,2,2,2,0
5249,45,52,45,45,52,72,72,0
5250,52,45,45,52,72,72,44,0
5251,139,55,139,65,139,140,107,0
5252,139,55,139,65,139,140,107,0
5253,139,55,139,65,139,140,107,0
5254,139,55,139,65,139,140,107,0
5255,139,55,139,65,139,140,107,0
5256,139,55,139,65,139,140,107,0
5257,139,55,139,65,139,140,107,0
5258,139,55,139,65,139,140,107,0
5259,148,148,116,51,2,16,2,0
5260,16,2,16,77,16,2,148,0
5261,51,148,51,148,140,148,2,0
5262,64,65,107,51,107,2,16,0
5263,107,51,107,2,16,82,77,0
5264,42,42,35,66,66,130,6,1
5265,72,45,52,72,80,52,52,0
5266,52,52,80,77,82,112,112,0
5267,80,77,82,112,112,142,77,0
5268,82,112,112,142,77,137,77,0
5269,112,142,77,137,77,137,77,0
5270,77,137,77,137,77,29,77,0
5271,2,58,19,19,58,2,23,0
5272,77,137,142,19,58,2,23,0
5273,39,85,39,39,143,39,140,0
5274,59,19,29,2,116,124,23,1
5275,44,137,44,137,44,137,137,0
5276,44,137,44,137,137,22,77,0
5277,44,137,137,22,77,22,77,0
5278,5,136,35,5,5,136,35,0
5279,5,5,136,35,82,77,35,0
5280,35,82,77,35,82,77,35,0
5281,35,82,77,35,82,77,35,0
5282,117,83,148,140,78,148,2,0
5283,21,79,141,126,99,103,99,0
5284,116,147,34,120,65,27,65,0
5285,34,147,96,148,116,58,2,0
5286,116,58,2,119,77,22,119,0
5287,77,22,119,2,77,22,119,0
5288,119,2,77,22,119,2,119,0
5289,119,2,119,22,77,82,44,1
5290,77,82,44,82,134,124,44,1
5291,134,124,44,82,134,124,44,1
5292,124,44,82,134,124,44,82,1
5293,44,82,134,124,44,82,124,1
5294,92,27,125,25,125,27,92,0
5295,119,2,58,116,148,96,147,0
5296,100,139,19,148,2,107,16,0
5297,19,148,2,107,16,80,77,0
5298,89,89,89,51,89,140,89,0
5299,31,31,31,31,31,83,83,0
5300,83,83,83,77,16,52,16,0
5301,83,77,16,52,16,82,77,0
5302,34,148,148,44,44,44,44,0
5303,137,82,142,142,142,142,80,0
5304,137,82,82,82,82,16,80,0
5305,93,93,101,129,126,53,145,0
5306,45,80,16,16,52,45,45,0
5307,45,80,16,16,52,45,45,0
5308,45,2,80,82,82,80,2,0
5309,80,2,119,77,107,107,2,0
5310,16,16,80,80,80,80,80,0
5311,16,80,80,80,80,80,80,0
5312,16,16,80,80,80,80,80,0
5313,16,80,80,80,80,80,80,0
5314,82,2,80,82,82,80,2,0
5315,80,2,119,77,107,107,2,0
5316,45,103,136,103,45,52,21,0
5317,140,140,140,119,119,119,119,0
5318,140,140,119,119,119,119,119,0
5319,140,119,119,119,119,119,77,0
5320,119,119,119,119,119,77,77,0
5321,119,119,119,119,77,77,77,0
5322,140,140,140,119,119,119,119,0
5323,140,140,119,119,119,119,119,0
5324,140,119,119,119,119,119,77,0
5325,119,119,119,119,119,77,77,0
5326,119,119,119,119,77,77,77,0
5327,16,16,107,107,16,16,16,0
5328,16,107,107,16,16,16,16,0
5329,107,107,16,16,16,16,77,0
5330,107,16,16,16,16,77,77,0
5331,16,16,16,16,77,77,77,0
5332,16,16,16,77,77,77,77,0
5333,16,16,77,77,77,77,77,0
5334,16,77,77,77,77,77,77,0
5335,140,140,140,140,16,16,16,0
5336,140,140,140,16,16,16,16,0
5337,140,140,16,16,16,16,77,0
5338,140,16,16,16,16,77,77,0
5339,77,77,82,82,82,82,80,0
5340,77,82,82,82,82,80,80,0
5341,82,82,82,82,80,80,77,0
5342,82,82,82,80,80,77,77,0
5343,103,103,103,103,111,111,111,0
5344,103,103,103,111,111,111,111,0
5345,45,45,52,52,111,111,111,0
5346,45,52,52,111,111,111,111,0
5347,47,47,47,47,111,111,111,0
5348,47,47,47,111,111,111,111,0
5349,16,16,107,107,16,16,16,0
5350,16,107,107,16,16,16,16,0
5351,107,107,16,16,16,16,77,0
5352,107,16,16,16,16,77,77,0
5353,16,16,16,16,77,77,77,0
5354,16,16,16,77,77,77,77,0
5355,16,16,77,77,77,77,77,0
5356,16,77,77,77,77,77,77,0
5357,22,109,136,35,66,130,103,0
5358,52,136,36,35,66,130,103,0
5359,22,109,136,35,66,130,103,0
5360,52,136,36,35,66,130,103,0
5361,22,109,136,35,66,130,103,0
5362,52,136,36,35,66,130,103,0
5363,22,109,136,35,66,130,103,0
5364,52,136,36,35,66,130,103,0
5365,22,73,137,73,44,73,137,0
5366,22,73,137,73,44,73,137,0
5367,73,137,73,77,73,52,73,0
5368,73,52,73,137,77,23,2,0
5369,77,23,2,137,77,23,2,0
5370,77,23,2,137,77,22,23,0
5371,5,73,5,35,16,51,22,0
5372,31,35,5,73,16,51,22,0
5373,51,22,22,22,22,16,107,0
5374,16,22,22,16,22,22,22,0
5375,16,22,22,22,22,77,82,0
5376,22,77,82,82,77,82,82,0
5377,77,22,22,16,52,140,107,0
5378,31,31,31,31,31,31,16,0
5379,16,16,77,16,16,22,16,0
5380,16,16,77,16,16,22,16,0
5381,16,22,16,16,77,16,16,0
5382,16,16,77,16,16,22,16,0
5383,16,16,77,16,16,22,16,0
5384,16,22,16,16,77,16,16,0
5385,16,16,77,16,16,22,16,0
5386,16,16,77,16,16,22,16,0
5387,16,22,16,16,77,16,16,0
5388,16,16,77,16,16,22,16,0
5389,16,16,77,16,16,22,16,0
5390,16,16,77,22,51,107,51,0
5391,51,16,77,16,51,107,51,0
5392,51,16,77,16,51,107,51,0
5393,51,16,77,16,51,107,51,0
5394,51,107,51,16,22,16,119,0
5395,16,22,16,119,44,77,119,0
5396,119,112,82,124,112,82,124,0
5397,124,112,82,124,44,77,119,0
5398,119,82,22,2,82,22,2,0
5399,2,82,22,2,44,77,119,0
5400,119,112,82,124,112,82,124,0
5401,124,112,82,124,44,77,119,0
5402,2,82,22,2,16,22,16,0
5403,16,16,77,16,16,22,16,0
5404,77,16,16,22,16,16,77,0
5405,77,22,77,22,22,82,22,0
5406,22,82,22,22,77,22,22,0
5407,22,22,77,22,22,82,77,0
5408,22,77,22,22,82,77,82,0
5409,22,22,82,77,82,77,77,0
5410,22,82,77,82,77,77,44,0
5411,77,82,77,77,44,77,77,0
5412,82,77,77,44,77,77,82,0
5413,115,115,44,112,44,82,44,0
5414,44,112,44,82,44,82,77,0
5415,44,82,44,82,77,82,77,0
5416,4,94,39,39,39,45,52,0
5417,39,45,52,16,77,82,44,0
5418,2,107,148,2,107,2,107,0
5419,148,2,107,2,107,148,77,0
5420,31,136,45,52,52,52,52,0
5421,130,136,45,52,52,52,52,0
5422,80,16,52,16,80,16,52,0
5423,80,16,52,45,77,22,16,0
5424,26,56,76,78,144,110,109,0
5425,80,16,52,16,80,16,52,0
5426,80,16,52,45,77,22,16,0
5427,80,16,52,16,80,16,52,0
5428,80,16,52,45,77,22,16,0
5429,52,52,45,45,52,52,80,0
5430,52,45,45,52,52,80,80,0
5431,52,52,45,45,52,52,80,0
5432,52,45,45,52,52,80,80,0
5433,52,52,45,45,52,52,80,0
5434,52,45,45,52,52,80,80,0
5435,56,47,26,83,89,39,52,0
5436,52,16,77,22,16,2,59,0
5437,59,51,77,22,16,2,59,0
5438,56,47,26,83,89,39,52,0
5439,52,16,77,22,16,2,59,0
5440,59,51,77,22,16,2,59,0
5441,83,48,89,110,51,52,16,0
5442,48,89,110,51,52,16,80,0
5443,89,110,51,52,16,80,77,0
5444,110,51,52,16,80,77,77,0
5445,31,31,31,31,31,31,31,0
5446,52,52,52,52,52,52,52,0
5447,52,52,52,52,52,52,52,0
5448,52,52,52,52,52,52,77,0
5449,52,52,52,52,52,77,77,0
5450,52,52,52,52,77,77,77,0
5451,52,52,52,77,77,77,77,0
5452,52,52,77,77,77,77,77,0
5453,52,77,77,77,77,77,77,0
5454,2,16,107,2,107,107,107,0
5455,31,31,31,31,31,31,31,1
5456,31,31,31,31,31,134,146,1
5457,124,124,124,124,112,82,124,0
5458,124,44,77,119,119,119,119,0
5459,119,119,119,119,44,77,119,0
5460,119,119,44,77,119,82,77,0
5461,77,22,119,23,119,124,119,1
5462,23,119,124,119,124,134,82,1
5463,119,124,134,82,44,134,146,1
5464,124,124,124,124,112,82,124,0
5465,124,44,77,119,119,119,119,0
5466,119,119,119,119,44,77,119,0
5467,119,119,44,77,119,82,77,0
5468,77,22,119,23,119,124,119,1
5469,23,119,124,119,124,134,82,1
5470,119,124,119,124,134,82,44,1
5471,124,119,124,134,82,44,134,1
5472,119,124,134,82,44,134,134,1
5473,82,44,134,134,134,134,146,1
5474,124,124,124,124,112,82,124,0
5475,124,44,77,119,119,119,119,0
5476,119,119,119,119,44,77,119,0
5477,119,119,44,77,119,82,77,0
5478,77,22,119,23,119,124,119,1
5479,23,119,124,119,124,134,82,1
5480,119,124,134,82,44,134,146,1
5481,124,124,112,82,112,82,124,0
5482,124,44,77,119,119,119,119,0
5483,119,119,119,119,44,77,119,0
5484,119,119,44,77,119,82,77,0
5485,77,22,119,23,119,124,119,1
5486,31,31,31,31,31,31,119,0
5487,22,2,2,2,2,82,22,0
5488,22,2,77,16,107,107,107,0
5489,107,51,107,2,107,23,119,0
5490,2,107,23,119,22,77,119,0
5491,22,2,2,2,2,82,22,0
5492,22,2,77,16,107,107,107,0
5493,107,51,107,2,107,23,119,0
5494,119,22,77,119,119,119,119,0
5495,22,2,2,2,2,82,22,0
5496,22,2,77,16,107,107,107,0
5497,107,51,107,2,107,23,119,0
5498,2,107,23,119,22,77,119,0
5499,2,2,2,82,22,82,22,0
5500,22,2,77,16,107,107,107,0
5501,107,51,107,2,107,23,119,0
5502,51,148,140,140,119,67,124,0
5503,148,140,140,119,67,124,82,0
5504,42,108,129,129,129,16,16,0
5505,129,129,129,16,16,22,77,0
5506,16,16,22,77,22,77,82,0
5507,22,77,22,77,82,82,77,0
5508,77,82,82,77,82,77,22,0
5509,82,82,77,82,77,22,44,0
5510,77,82,77,22,44,77,77,0
5511,77,77,16,77,16,107,2,0
5512,77,16,107,2,2,77,22,0
5513,78,117,78,83,48,140,51,0
5514,107,16,82,16,107,51,107,0
5515,107,16,82,16,107,51,16,0
5516,119,44,44,44,82,82,82,0
5517,44,44,44,82,82,82,82,0
5518,44,44,82,82,82,82,77,0
5519,77,22,22,22,22,82,82,0
5520,22,22,22,22,82,82,82,0
5521,22,22,22,82,82,82,77,0
5522,52,22,16,52,22,16,52,0
5523,22,16,52,22,16,52,16,0
5524,22,119,22,119,22,119,22,0
5525,22,119,22,119,22,29,77,0
5526,22,119,22,29,77,29,77,0
5527,22,29,77,29,77,29,77,0
5528,29,77,29,77,29,77,29,1
5529,29,77,29,77,29,77,134,1
5530,140,140,140,119,67,124,82,0
5531,140,140,119,67,124,82,82,0
5532,51,89,52,16,51,89,52,0
5533,16,16,2,16,16,2,2,0
5534,16,16,2,2,16,77,22,0
5535,2,16,77,22,16,77,22,0
5536,22,16,77,22,16,77,22,0
5537,22,16,77,22,16,77,22,0
5538,22,16,77,22,16,77,22,0
5539,22,116,2,22,82,82,82,1
5540,2,22,82,82,82,124,134,1
5541,82,82,82,124,134,32,134,1
5542,82,124,134,32,134,124,134,1
5543,48,55,148,51,59,2,119,0
5544,118,118,45,136,41,85,66,0
5545,118,45,136,41,85,66,35,0
5546,45,136,41,85,66,35,77,0
5547,36,103,109,52,45,109,80,1
5548,103,109,52,45,109,80,22,0
5549,109,80,22,134,77,22,16,0
5550,36,103,109,52,45,109,80,1
5551,103,109,52,45,109,80,22,0
5552,109,80,22,134,77,22,16,0
5553,110,51,128,85,89,113,44,0
5554,52,103,136,136,59,52,52,0
5555,52,103,136,136,59,52,52,0
5556,52,103,136,136,109,52,52,0
5557,52,103,136,136,59,52,52,0
5558,52,103,136,136,59,52,52,0
5559,52,103,136,136,59,52,52,0
5560,110,51,128,85,89,113,44,0
5561,57,57,57,57,89,52,16,0
5562,57,57,89,52,16,16,77,0
5563,136,6,103,52,136,6,103,0
5564,77,82,44,44,82,44,44,0
5565,44,82,44,44,44,77,44,0
5566,44,44,44,77,44,82,77,0
5567,51,110,89,52,16,51,110,0
5568,89,52,16,51,110,16,77,0
5569,16,51,110,16,77,82,77,0
5570,36,36,130,136,103,52,16,0
5571,77,16,130,136,103,52,16,0
5572,77,16,130,136,103,52,16,0
5573,77,16,130,136,103,52,16,0
5574,103,103,103,103,82,82,82,0
5575,103,103,103,82,82,82,82,0
5576,103,103,82,82,82,82,77,0
5577,103,82,82,82,82,77,77,0
5578,77,77,77,77,82,82,82,0
5579,77,77,77,82,82,82,82,0
5580,77,77,82,82,82,82,77,0
5581,77,82,82,82,82,77,77,0
5582,14,14,14,128,128,128,128,0
5583,80,52,130,16,82,82,82,0
5584,16,80,52,80,136,103,101,0
5585,103,101,103,77,80,52,130,0
5586,103,109,136,103,109,52,16,0
5587,16,52,130,66,73,117,136,0
5588,77,146,146,142,142,137,137,0
5589,45,109,45,103,109,44,137,0
5590,45,109,45,103,109,44,137,0
5591,118,126,52,109,103,82,82,0
5592,52,109,103,82,82,82,77,0
5593,109,103,82,82,82,77,82,0
5594,82,82,77,82,77,77,82,0
5595,82,82,77,22,16,16,82,0
5596,77,22,16,16,82,82,77,0
5597,22,16,16,82,82,77,82,0
5598,82,82,77,82,77,77,82,0
5599,16,16,16,22,22,82,16,0
5600,51,89,51,52,16,89,51,0
5601,51,16,77,16,2,51,2,0
5602,77,16,2,51,2,16,77,0
5603,51,89,51,52,16,89,51,0
5604,51,16,77,16,2,51,2,0
5605,77,16,2,51,2,16,77,0
5606,51,2,51,16,2,51,51,0
5607,83,39,89,39,83,89,89,0
5608,19,2,107,19,2,107,19,1
5609,122,112,112,44,112,112,112,1
5610,2,58,119,2,58,82,82,0
5611,119,2,58,82,82,82,77,0
5612,2,58,82,82,82,77,82,0
5613,82,82,77,82,77,77,82,0
5614,82,82,77,22,16,16,82,0
5615,77,22,16,16,82,82,77,0
5616,22,16,16,82,82,77,82,0
5617,82,82,77,82,77,77,82,0
5618,89,89,39,83,117,57,57,0
5619,74,108,35,129,129,64,94,0
5620,52,109,103,103,16,16,22,0
5621,103,136,130,133,133,133,73,0
5622,51,148,51,59,2,82,82,0
5623,5,5,52,5,5,5,5,0
5624,32,95,146,32,95,146,32,1
5625,146,32,54,134,44,29,82,0
5626,54,134,44,29,82,119,77,0
5627,5,5,52,5,5,5,5,0
5628,107,66,2,66,66,66,5,1
5629,133,130,136,103,45,52,16,0
5630,133,130,136,103,45,52,16,0
5631,133,130,136,103,45,52,16,0
5632,133,130,136,103,45,52,16,0
5633,133,130,136,103,45,52,16,0
5634,133,130,136,103,45,52,16,0
5635,133,130,136,103,45,52,16,0
5636,133,130,136,103,45,52,16,0
5637,133,130,136,103,45,52,16,0
5638,133,130,136,103,45,52,16,0
5639,18,83,83,83,45,80,130,0
5640,2,148,2,82,2,137,2,0
5641,82,77,22,119,2,59,44,0
5642,79,71,79,71,70,71,70,0
5643,140,148,19,58,107,2,23,0
5644,148,19,58,107,2,23,22,0
5645,19,58,107,2,23,22,77,0
5646,58,107,2,23,22,77,77,0
5647,107,2,23,22,77,77,77,0
5648,2,23,22,77,77,77,77,0
5649,72,16,22,22,22,51,22,0
5650,51,22,22,77,22,22,110,0
5651,7,7,106,106,106,106,106,0
5652,7,104,106,106,106,106,106,0
5653,104,63,104,45,72,112,17,0
5654,112,17,112,77,130,128,130,0
5655,130,136,103,21,78,2,148,0
5656,77,148,22,148,78,2,148,0
5657,77,148,22,148,34,2,148,0
5658,77,148,22,148,34,2,148,0
5659,77,148,22,148,140,2,148,0
5660,77,148,22,148,140,2,148,0
5661,77,148,22,148,78,2,148,0
5662,77,148,22,148,78,2,148,0
5663,16,54,54,16,140,76,127,0
5664,16,140,76,127,19,77,115,0
5665,142,142,122,98,149,138,127,0
5666,142,122,98,149,138,127,19,0
5667,52,52,108,71,94,94,71,0
5668,52,108,71,94,94,71,66,0
5669,16,105,149,9,30,125,127,0
5670,149,9,30,125,127,19,77,0
5671,16,107,148,51,107,2,16,0
5672,148,34,148,107,16,2,107,0
5673,34,148,107,16,2,107,51,0
5674,16,107,148,51,107,2,16,0
5675,148,34,148,107,16,2,107,0
5676,34,148,107,16,2,107,51,0
5677,2,80,80,80,16,16,16,0
5678,80,80,16,16,16,137,77,0
5679,137,77,80,77,80,16,16,0
5680,16,16,80,80,80,80,80,0
5681,16,80,80,80,80,80,80,0
5682,80,80,80,80,80,80,77,0
5683,80,80,80,80,80,77,77,0
5684,80,80,80,80,77,77,77,0
5685,80,80,80,77,77,77,77,0
5686,143,143,52,96,96,67,67,0
5687,143,52,96,96,67,67,121,0
5688,52,96,96,67,67,121,77,0
5689,135,103,103,103,103,52,103,0
5690,5,5,5,5,5,5,5,0
5691,5,5,52,77,103,14,103,0
5692,103,52,77,74,136,66,5,0
5693,66,5,52,77,103,14,103,0
5694,103,52,77,74,136,66,5,0
5695,66,5,52,77,103,14,103,0
5696,103,52,77,74,136,66,5,0
5697,66,5,52,77,103,14,103,0
5698,64,7,7,64,64,7,103,0
5699,64,64,7,103,16,77,103,0
5700,103,16,77,103,16,77,103,0
5701,52,103,52,16,103,52,16,0
5702,103,16,136,103,16,103,52,0
5703,22,103,52,16,103,52,16,0
5704,77,82,146,54,44,44,44,0
5705,103,130,73,73,136,130,130,0
5706,130,103,77,22,22,22,52,0
5707,22,22,22,52,16,77,52,0
5708,52,16,77,52,16,77,52,0
5709,52,16,77,52,16,77,52,0
5710,52,16,77,52,16,77,52,0
5711,77,52,16,77,82,16,52,0
5712,77,82,16,52,16,77,52,0
5713,52,16,77,52,16,77,52,0
5714,52,16,77,52,16,77,52,0
5715,52,16,77,52,16,77,52,0
5716,77,52,16,77,82,16,52,0
